#This file generated by merge_baronies.c
5873;131;153;164;c_pelym;x;
5876;47;162;38;c_koshuki;x;
7005;7;141;130;c_belogorje;x;
7004;175;138;2;c_tobol;x;
7009;175;153;132;c_bardak;x;
7010;7;156;5;c_sibir;x;
7052;91;69;26;c_kainsk;x;
7048;133;57;24;c_omsk;x;
7054;175;75;27;c_pavlodar;x;
7034;175;15;17;c_petropavolsk;x;
7032;91;9;16;c_kazanskoye;x;
7028;133;210;14;c_tara;x;
7029;175;0;142;c_ishim;x;
7057;91;84;156;c_dolgujar;x;
7437;91;159;146;c_taskyl;x;
7443;133;177;149;c_kojuk;x;
7433;133;147;144;c_tomsk;x;
7448;133;192;24;c_sochur;x;
7451;49;201;153;c_yenisei;x;
7446;49;186;23;c_narim;x;
7438;133;162;19;c_kiia;x;
7442;91;174;21;c_chulym;x;
7426;49;126;13;c_torema;x;
7430;7;138;15;c_ob;x;
7419;175;105;137;c_kyin;x;
7408;133;72;4;c_aley;x;
7412;91;84;6;c_terektai;x;
7516;49;183;58;c_tavan_bogd;x;
7414;175;90;7;c_biia;x;
7421;49;111;138;c_kondoma;x;
7423;133;117;139;c_sorok;x;
7409;175;75;132;c_korgon;x;
7387;91;9;221;c_sartlan;x;
7377;91;192;216;c_igaran;x;
7379;175;198;217;c_konda_ob;x;
7384;175;0;92;c_kolyvan;x;
7380;7;201;90;c_ubins;x;
7365;7;156;210;c_tartas_SIB;x;
7370;7;171;85;c_umiai;x;
7372;91;177;86;c_vasyugan;x;
7362;91;147;81;c_chich;x;
7399;175;45;227;c_barnaul;x;
7391;49;21;223;c_kuchuk;x;
7395;7;33;225;c_kulunda;x;
7402;91;54;1;c_kachu;x;
5076;47;105;38;c_cherven;x;
5078;131;111;39;c_belz;x;
5081;47;120;168;c_peremyshl;x;
5072;89;93;36;c_zaslavl;x;
5067;89;78;161;c_lviv;x;
5069;173;84;162;c_terebovl;x;
5062;89;63;31;c_halych;x;
5059;173;54;157;c_dorohychyn;x;
5056;47;45;28;c_berestye;x;
5050;5;27;25;c_volodymyr;x;
5053;131;36;154;c_peresopnytsia;x;
5046;47;15;23;c_volkovysk;x;
5136;47;72;68;c_novogrudok;x;
164;168;66;82;c_grodno;x;
5128;131;48;64;c_orsha;x;
5126;47;42;63;c_minsk;x;
5227;89;132;141;c_mozhaysk;x;
5172;89;180;86;c_toropets;x;
5223;131;120;139;c_gnezdovo;x;
5225;5;126;140;c_roslavl;x;
5220;5;111;10;c_smolensk;x;
5135;5;69;195;c_vitebsk;x;
5131;47;57;193;c_polotsk;x;
5133;131;63;194;c_lukoml;x;
5116;47;12;58;c_slutsk;x;
5122;89;30;61;c_babruysk;x;
5118;131;18;59;c_kletsk;x;
5113;131;3;184;c_pinsk;x;
5177;89;195;216;c_rusa;x;
170;0;84;85;c_vodi;x;
5142;89;90;71;c_novgorod;x;
5149;173;111;202;c_pskov;x;
5152;89;120;76;c_sebezh;x;
5169;173;171;212;c_bezichi;x;
5163;131;153;209;c_luki;x;
5167;89;165;211;c_valdai;x;
5160;5;144;80;c_vyangi;x;
5255;5;3;155;c_tikhvin;x;
5158;131;138;79;c_beloozero;x;
5208;131;75;4;c_sevsk;x;
5211;47;84;133;c_karachev;x;
5214;173;93;7;c_kozelsk;x;
5192;89;27;96;c_novgorod_seversky;x;
5195;5;36;225;c_putyvl;x;
5202;89;57;1;c_chernigov;x;
5205;5;66;130;c_starodub;x;
5199;173;48;227;c_kursk;x;
5218;131;105;9;c_odoyev;x;
5216;47;99;8;c_novosil;x;
5180;5;204;90;c_pereyaslavl;x;
5184;173;3;92;c_hradyzk;x;
5188;131;15;94;c_romen;x;
5190;5;21;95;c_voin;x;
5108;131;201;54;c_korosten;x;
5111;47;210;183;c_dubrovytsia;x;
5103;131;186;179;c_turov;x;
5089;173;144;172;c_zhytomyr;x;
5100;5;177;50;c_ushytsia;x;
5086;47;135;43;c_kiev;x;
5097;89;168;176;c_chornobyl;x;
5094;173;159;47;c_zvyahel;x;
5101;47;180;178;c_korsun;x;
5828;131;18;14;c_vologda;x;
5834;173;36;17;c_onsthia;x;
5831;47;27;143;c_lyubim;x;
5837;89;45;146;c_choklema;x;
5816;47;195;8;c_kargopol;x;
5823;131;3;139;c_totma;x;
5819;173;204;137;c_kirillov;x;
5810;5;177;5;c_povenets;x;
5813;131;186;134;c_pudozh;x;
5806;47;165;3;c_onega_BJA;x;
5802;89;153;1;c_kholmogory;x;
5841;47;57;148;c_ustyug;x;
5851;47;87;153;c_kevrola;x;
5844;173;66;22;c_shenkursk;x;
5848;131;78;24;c_velsk;x;
5235;5;156;145;c_murom;x;
5253;131;210;154;c_ryazan;x;
5232;89;147;16;c_tula;x;
5249;173;198;152;c_plyos;x;
5256;47;6;28;c_nizhny_novgorod;x;
5252;89;207;26;c_manturovo;x;
5176;47;192;88;c_yaroslavl;x;
5245;5;186;150;c_moskva;x;
5238;131;165;19;c_vladimir;x;
5242;89;177;21;c_suzdal;x;
5243;131;180;149;c_tver;x;
4945;4;138;200;c_lomzynska;x;
4939;172;120;197;c_czerska;x;
4950;4;153;75;c_gostyninska;x;
4935;4;108;195;c_plocka;x;
4949;172;150;202;c_zakroczymska;x;
4904;172;15;52;c_poznanska;x;
4908;130;27;54;c_gnieznienska;x;
3149;171;75;202;c_lubusz;x;
4914;172;45;57;c_wschowska;x;
4917;88;54;186;c_krajna;x;
4911;46;36;183;c_kaliska;x;
3041;45;177;148;c_cieszyn;x;
3056;45;9;28;c_brzeg;x;
3050;3;204;25;c_nysa;x;
3054;171;3;27;c_bethen;x;
3053;129;0;154;c_opole;x;
3043;129;183;149;c_ratibor;x;
4971;46;3;213;c_sacz;x;
4960;4;183;80;c_lubelska;x;
4952;88;159;76;c_stezycka;x;
4974;172;12;87;c_krakowska;x;
4956;46;171;78;c_radomska;x;
4967;88;204;211;c_tarnowska;x;
4964;172;195;82;c_sandomierska;x;
3070;3;51;35;c_sprottau;x;
3069;171;48;162;c_przemkow;x;
3063;129;30;159;c_legnica;x;
3062;87;27;31;c_miliez;x;
3144;171;60;72;c_grunberg;x;
3057;87;12;156;c_breslau;x;
3146;45;66;73;c_schweibus;x;
4926;46;81;63;c_leczycka;x;
4921;46;66;188;c_kujawy;x;
4923;130;72;189;c_dobrzynska;x;
4932;88;99;66;c_wielunska;x;
4930;4;93;65;c_sieradzka;x;
2813;128;132;134;c_mecklenburg;x;
2821;44;156;138;c_werle;x;
2817;86;144;136;c_wolgast;x;
2819;170;150;137;c_rostock;x;
2811;44;126;133;c_rugen;x;
3154;171;90;77;c_soldin;x;
3155;3;93;205;c_stettin;x;
3185;3;183;220;c_cammin;x;
2836;44;201;18;c_kolobrzeg;x;
3188;129;192;94;c_pila;x;
3183;129;177;219;c_landsberg;x;
3163;129;117;209;c_prenzlau;x;
3169;171;135;212;c_ruppin;x;
3165;3;123;210;c_berlin;x;
3177;87;159;216;c_brandenburg;x;
2815;2;138;135;c_havelberg;x;
3191;45;201;223;c_slupsk;x;
3194;171;210;97;c_danzig;x;
3196;45;3;98;c_berent;x;
3190;3;198;95;c_miastko;x;
3219;171;72;137;c_natangia;x;
3220;3;75;10;c_wormditt;x;
3207;87;36;131;c_bartenstein;x;
3197;87;6;226;c_malbork;x;
3216;45;63;8;c_konigsberg;x;
141;42;210;198;c_aluksne;x;
139;168;204;197;c_kokenois;x;
138;126;201;69;c_jersika;x;
142;84;0;71;c_talava;x;
3214;171;57;7;c_osterode;x;
3215;3;60;135;c_allenstein;x;
3202;87;21;1;c_torun;x;
3210;3;45;5;c_angerburg;x;
116;42;135;58;c_grobin;x;
121;42;150;188;c_zemigalians;x;
150;0;24;75;c_selpils;x;
117;84;138;186;c_vanemane;x;
131;42;180;193;c_raseiniai;x;
125;0;162;190;c_memel;x;
152;84;30;76;c_siauliai;x;
120;0;147;60;c_scalovia;x;
128;126;171;64;c_palanga;x;
163;126;63;209;c_yatvyagi;x;
165;0;69;210;c_kernave;x;
162;84;60;81;c_trakai;x;
166;42;72;83;c_braslau;x;
6939;174;156;197;c_djugu;x;
6928;132;123;64;c_nikki;x;
6916;48;87;58;c_ilo;x;
6927;90;120;191;c_bussa;x;
6922;90;105;61;c_ilesa;x;
8039;176;48;147;c_todo;x;
8047;92;72;151;c_savalu;x;
8049;176;78;152;c_shabe;x;
8044;176;63;22;c_sokode;x;
8038;134;45;19;c_nanumba;x;
8036;50;39;18;c_ewe;x;
8005;8;159;130;c_afram;x;
8011;50;177;133;c_kumasi;x;
8019;176;201;137;c_fante;x;
8023;134;0;139;c_adanse;x;
8016;50;192;8;c_kwahu-akyem;x;
8022;92;210;11;c_wassa;x;
8007;92;165;131;c_bono;x;
8028;134;15;14;c_bonoso;x;
6965;6;21;210;c_begho;x;
8003;134;153;129;c_upper_bono;x;
8125;8;93;190;c_bonduku;x;
8133;134;117;194;c_ndenye;x;
8103;134;27;179;c_guwari;x;
6909;174;66;182;c_nupe;x;
8085;8;186;170;c_kyadya;x;
8102;92;24;51;c_opanda;x;
8106;50;36;53;c_bauchi;x;
6533;132;3;194;c_kwararafa;x;
8105;8;33;180;c_keffi;x;
8121;50;81;188;c_idoma;x;
8122;92;84;61;c_ibibo;x;
8116;50;66;58;c_ijaw;x;
8113;134;57;184;c_igala;x;
8114;176;60;57;c_igbo;x;
8217;92;156;136;c_bassa;x;
8168;134;9;84;c_man;x;
8219;176;162;137;c_nuon;x;
8214;176;147;7;c_gola;x;
8205;8;120;130;c_sherbro;x;
8204;176;117;2;c_kono;x;
8188;134;69;94;c_tamiso;x;
8199;176;102;227;c_sanda;x;
8190;8;75;95;c_temne;x;
8275;8;117;165;c_nalu;x;
8155;8;183;205;c_worodugu;x;
6983;132;75;219;c_nyene;x;
6987;90;87;221;c_tyendugu;x;
6979;174;63;217;c_leraba;x;
8141;50;141;198;c_nzi;x;
8130;8;108;65;c_kong;x;
8146;50;156;73;c_boron;x;
6973;132;45;214;c_dyulaso;x;
6954;174;201;77;c_lobi;x;
6975;6;51;215;c_loropeni;x;
8126;50;96;63;c_wa;x;
6957;90;210;206;c_daboya;x;
6966;48;24;83;c_gonja;x;
6945;6;174;200;c_dagomba;x;
6997;90;117;226;c_wagadugu;x;
6949;174;186;202;c_po;x;
6941;48;162;198;c_mamprusi;x;
6932;90;135;66;c_pendjari;x;
6938;132;153;69;c_kuisugu;x;
8138;134;132;69;c_attie;x;
8145;8;153;200;c_dabou;x;
8026;50;9;13;c_aowin;x;
8228;134;189;14;c_wenyon;x;
8225;8;180;140;c_grebo;x;
8229;176;192;142;c_kru;x;
8211;50;138;133;c_lobo;x;
8231;50;198;143;c_dibri;x;
8209;176;132;132;c_boubo;x;
8166;50;3;83;c_kisi;x;
8174;176;27;87;c_solimana;x;
8175;8;30;215;c_kuranko;x;
8158;134;192;79;c_konyan;x;
6991;48;99;223;c_kabarasana;x;
8156;50;186;78;c_mau;x;
6994;174;108;97;c_toro;x;
8161;50;201;208;c_toma;x;
8041;50;54;148;c_abomey;x;
8053;134;90;154;c_ifonyin;x;
8063;134;120;159;c_ibadan;x;
8054;176;93;27;c_ketu;x;
8070;8;141;35;c_owu;x;
8075;8;156;165;c_ife;x;
8065;8;126;160;c_ijebu;x;
8086;50;189;43;c_edo;x;
8088;134;195;44;c_benin;x;
8057;92;102;156;c_igana;x;
8083;134;180;169;c_igbomina;x;
6913;132;78;184;c_ilorin;x;
8084;176;183;42;c_yagba;x;
8060;8;111;30;c_oyo;x;
